-4.468829869985554,2.415268363151461,-3.586509612179131,-1866.3822714393777
-2.800866762973664,-3.8076452939215466,-3.283142571396822,-431.21398777201466
-1.672963662629181,-1.276252916990777,4.3221469052116905,1909.153204255695
-2.8542060228914323,-2.9908878764307145,4.0632292476941885,508.9565081208337
2.608623180353372,-2.5697299699966663,-1.66518502055784,143.96380128521443
-2.578619846649628,0.33503722635848376,-2.7641960217801977,-45285.16087669437
-0.7639737748638735,-2.6197355261695745,-2.7608623180353375,-312.1465542992375
4.684409378819868,-4.756639626625181,4.1887987554172685,-82.80704235001272
1.3195910656739631,-1.2784753861540175,-1.979664407156351,151.71854906564428
-0.3128125347260813,-2.044116012890321,-1.8840982331370153,-280.34967725519107
-0.37726414046005097,4.548838759862207,4.278808756528504,67.94169329121178
4.301033448160906,1.29625513945994,-2.894210467829759,1307.9939188830938
-1.6274030447827537,1.35959551061229,0.8395377264140453,-79.55805883611445
2.6619624402711413,2.8375375041671296,-2.670852316924103,166.80385432482672
-2.7975330592288032,4.484387154128235,3.5087231914657178,181.88447173705694
-1.0162240248916548,-1.7740860095566173,4.8133125902878096,807.3202842505771
2.238582064673852,-3.8709856650738974,-1.265140571174575,43.595247161812566
-0.6884098233137017,2.6719635515057227,3.204244916101789,167.151782054327
2.263029225469496,-2.215246138459829,1.9118790976775193,-54.4752077819589
1.0695632848094228,-1.1617957550838982,-2.7186354039337703,51.344988677291326
-0.06278475386154003,-0.5539504389376599,-1.7418602066896325,-2866.7395651240317
-2.6541837981998,1.4951661295699523,1.897433048116457,556.8893833471141
-0.6695188354261585,-2.8297588620957885,4.189909989998888,212.88104016507737
0.6617401933548166,4.645516168463162,-1.152905878430937,-9.453544987731211
-4.62995888432048,-0.2939215468385381,1.7174130458939878,20519.936113112497
0.6439604400488941,2.748638737637515,-1.0551172352483609,-27.183967073270995
-0.21280142238026478,-0.25058339815535113,-1.8818757639737749,-17054.009706039953
1.6507389709967768,-2.8597621957995334,-1.9296588509834427,58.3893068232961
3.354261584620513,-3.7131903544838316,-1.7540837870874544,93.75661843835906
0.19168796532948118,-4.337704189354373,0.7873097010778976,-2.6885764562066394
-2.0863429269918883,-0.3028114234914989,-4.455495055006112,-66580.95241777257
-4.608845427269697,-3.0953439271030114,-3.8620957884209357,-1247.4303576924717
-4.067674186020669,0.2128014223802639,2.050783420380042,49626.81459364315
-3.296477386376264,4.191021224580508,-1.1106789643293702,-205.94575551964624
-4.963329258806534,-3.160906767418602,-2.808645405045005,-1020.4352306260118
4.3888209801089,2.867540837870874,4.3221469052116905,-230.4748900306777
-0.3483720413379263,-3.090898988776531,-1.1451272363595955,-93.99104098883105
0.8550950105567283,2.0552283587065228,-0.1783531503500395,-11.09019268051499
2.804200466718524,0.19168796532948118,-0.01277919768863267,10735.200959199197
1.9396599622180242,0.4250472274697188,0.5806200688965442,527.4467363766636
-1.1973552616957441,-3.4976108456495165,4.3310367818646505,200.98953455948225
4.852205800644516,-4.3854872763640405,-2.517501944660518,108.80542441028825
1.0317813090343373,-3.7376375152794754,2.0485609512168015,-0.6417982758515276
1.2629181020113345,3.936548505389487,-0.3405933992665853,5.961753458770247
-0.8095343927103009,3.436492943660406,-3.2309145460606734,-210.2318078956171
1.0584509389932215,-2.980886765196133,2.6097344149349926,-2.8404606830963584
-3.788754306034004,3.2109123235915096,-2.314146016224025,-636.7714573311022
