4.161832366473295,1.035207041408282,-4.681936387277456,-0.3930786157231445,-1.0712142428485696,-0.0636419983965828
4.275855171034207,4.53990798159632,3.0816163232646527,-4.665933186637328,0.15503100620124055,2.204527597979286
1.2352470494098817,-2.5895179035807163,4.237847569513903,-4.965993198639728,4.805961192238447,2.0666344808870956
2.7075415083016603,-1.2752550510102019,-1.215243048609722,1.1852370474094815,-1.299259851970394,2.3520433263054916
3.0076015203040605,-1.4092818563712743,-2.8175635127025407,-2.4234846969393877,3.0096019203840765,1.4700086877124727
0.8831766353270654,3.2976595319063815,3.119623924784957,-3.3256651330266056,4.483896779355872,1.3384274526325932
2.1734346869373873,-4.743948789757952,4.431886377275456,2.943588717743549,2.4694938987797563,1.8888768181427116
-0.523104620924185,1.4852970594118826,-0.8731746349269853,0.37107421484296843,1.28125625125025,1.15894995083492
0.04500900180036016,4.483896779355872,-3.81376275255051,4.405881176235248,-3.159631926385277,0.43792211454223606
3.701740348069613,-3.735747149429886,2.2834566913382677,-0.785157031406281,-2.4334866973394678,1.9931727303807814
-1.335267053410682,-4.433886777355471,-1.7693538707741547,4.007801560312062,2.429485897179436,2.03051724310534
-1.4712942588517706,2.401480296059212,-0.18903780756151267,1.039207841568314,0.7351470294058808,2.476476275983899
-3.107621524304861,3.3016603320664135,2.7355471094218844,2.0454090818163637,-3.5717143428685736,0.8006087128816488
3.7417483496699333,0.9911982396479297,-0.771154230846169,2.635527105421084,-0.0030006001200240107,2.00421735347043
-1.3492698539707941,4.823964792958591,-3.121624324864973,2.6975395079015803,-0.20704140828165674,2.442354518506998
2.7575515103020605,1.873374674934987,2.593518703740748,-4.0718143628725745,0.789157831566313,2.565722081857305
1.6713342668533704,3.113622724544909,-2.1674334866973393,-3.99379875975195,4.483896779355872,1.2785728760976913
1.1312262452490502,1.591318263652731,2.953590718143629,0.2770554110822161,1.6673334666933384,1.8431089236059817
-4.277855571114223,-3.3796759351870374,-0.11902380476095242,0.9631926385277056,3.7897579515903175,1.0369795260705434
2.0254050810162036,-2.981596319263853,-1.197239447889578,-4.591918383676735,-3.0676135227045407,1.149568454066292
-3.939787957591518,-2.7695539107821565,-4.0758151630326065,-2.3934786957391476,-0.9251850370074015,3.2012953445431886
0.29105821164232815,2.641528305661132,1.6573314662932583,1.6713342668533704,-2.3894778955791156,1.9290212212127922
-0.027005401080216096,3.399679935987198,0.8231646329265851,1.6053210642128422,-3.0736147229445887,0.47176056729377924
-1.5073014602920582,-3.0396079215843166,1.6693338667733544,4.187837567513503,4.259851970394079,1.1558257876177898
0.08901780356071232,-2.005401080216043,4.0858171634326865,0.537107421484297,3.2436487297459493,3.187825568480799
1.1112222444488902,-1.2192438487697541,2.2694538907781556,-4.155831166233247,1.3652730546109222,2.2167480025730613
