0.6440677966101694,0.8441782003924136
2.0,2.70805020110221
1.3898305084745763,1.9467806339049551
0.576271186440678,0.7418100458275584
0.0,0.0
0.0,0.0
1.152542372881356,1.6118111889112094
0.5423728813559322,0.6911903448421299
1.2203389830508475,1.7096321936337
0.8135593220338984,1.1032401423725249
0.1694915254237288,0.1848915428785338
1.2542372881355932,1.757927424979791
1.3220338983050848,1.8532344759853197
0.9491525423728814,1.3097171706581512
0.9152542372881356,1.2583598964453198
0.847457627118644,1.1550786075565422
0.1016949152542373,0.10713857065246128
1.0847457627118644,1.5124446455866323
0.9152542372881356,1.2583598964453198
1.0169491525423728,1.4116815810461452
