9.560618687289576,1.8483616120537352,2.805060168672289,9.946298209940332,3.395746524884163,7.806226874229141,1.896696556551885,2.1910397013233776,7.483882796093203,4.336111203706791,27.556085202840098
4.150438347944932,10.99233307776926,5.986499549985,10.898663288776293,5.3551451715057174,6.3321777392579754,8.59125304176806,10.619987332911098,7.82956098536618,4.083769458981966,37.3830794359812
2.1507050235007834,4.450448348278276,9.01326710890363,9.835961198706624,6.852861762058736,9.942631421047368,1.7650255008500284,8.86759558651955,9.054268475615855,4.585452848428281,32.303243441448046
9.386946231541051,5.484149471649055,10.6043201440048,8.068902296743225,1.769692323077436,4.118103936797894,8.317577252575086,6.88419613987133,9.060602020067336,1.8143604786826228,35.31401046701557
6.177172572419081,6.295176505883529,4.958131937731258,1.7903596786559552,10.29764325477516,7.198206606886897,8.221574052468416,1.3930131004366813,1.273675789192973,7.212207073569119,29.518483949464983
2.1893729790993035,1.0390013000433347,9.179939331311044,5.461815393846462,4.078769292309744,3.600086669555652,6.307176905896863,2.8933964465482185,4.305443514783827,7.6698889962998775,21.948898296609887
8.497249908330279,2.219373979132638,9.943964798826627,5.106803560118671,2.636054535151172,2.610053668455615,1.7630254341811393,1.2266742224740825,1.9716990566352213,8.367245574852497,28.403446781559385
1.1866728890963032,5.7841594719824,3.7074235807860263,10.257308576952566,10.036301210040335,6.590519683989466,7.706890229674323,10.373312443748125,1.7146904896829893,2.2243741458048603,30.97186572885763
10.226307543584786,5.466815560518684,7.824227474249142,10.13330444348145,2.580052668422281,5.105136837894597,3.287409580319344,10.264642154738493,5.666155538517951,2.502716757225241,36.230707690256345
6.008833627787594,2.494716490549685,4.7417913930464355,4.671789059635321,7.621220707356913,4.671455715190507,7.157538584619488,8.510583686122871,10.320644021467382,9.476949231641056,25.53835127837595
8.620587352911764,2.24437481249375,8.231241041368046,3.0420680689356314,3.985766192206407,5.399813327110904,9.197939931331044,4.330444348144939,6.15983866128871,6.612520417347246,26.1240374679156
2.6347211573719127,7.234541151371713,10.258641954731825,10.740658021934065,6.3528450948364945,2.57238574619154,6.055501850061669,6.971199039967999,2.6390546351545052,5.188139604653489,37.22140738024601
2.5587186239541317,4.609120304010133,3.163405446848228,4.856461882062735,9.460615353845128,6.711523717457249,7.314543818127271,3.797093236441215,10.087636254541819,1.6896896563218773,24.64832161072036
10.733991133037769,9.12227074235808,7.678889296309878,6.958531951065036,6.827860928697624,7.939231307710258,10.540984699489984,9.859295309843661,9.256608553618454,1.48201606720224,41.321544051468386
4.958465282176073,6.117503916797227,6.546851561718724,1.5946864895496518,8.939597986599555,5.763492116403881,5.307143571452382,1.5066835561185372,4.858461948731625,8.26324210807027,28.157105236841232
1.5290176339211308,4.9101303376779235,2.5077169238974633,4.121104036801227,5.822494083136105,2.3780459348644953,10.650655021834062,5.14547151571719,3.5410847028234276,10.706990233007767,18.890463015433852
8.541251375045835,4.5191173039101304,10.1816393879796,9.862295409846995,7.419880662688756,4.576119203973466,6.518183939464649,6.791193039767992,10.995666522217407,4.555118503950132,40.524184139471316
9.642954765158839,3.934431147704924,6.930864362145405,9.252941764725492,7.296543218107271,9.338611287042902,9.263608786959566,5.0984699489983,3.630754358478616,9.569952331744393,37.05773525784193
3.8347611587052906,10.435647854928499,3.8227607586919565,7.572885762858762,1.4120137337911265,7.744558151938398,10.815993866462216,2.728724290809694,4.441448048268276,4.89546318210607,27.07806926897564
7.50021667388913,5.290809693656455,6.068168938964632,9.243608120270677,9.418280609353646,10.256641888062935,6.22817427247575,8.133237774592487,6.84352811760392,3.0074002466748895,37.52108403613454
4.825794193139771,8.454248474949164,10.811993733124439,4.1501050035001175,3.9960998699956667,7.372879095969866,2.134371145704857,6.194839827994267,9.911963732124404,3.295076502550085,32.23824127470916
10.318310610353679,6.087502916763892,3.7334244474815828,2.0987032901096705,6.1835061168705625,1.3943464782159405,3.808093603120104,2.776392546418214,9.076269208973633,5.2828094269809,28.42144738157939
7.785559518650622,7.636554551818394,3.305410180339345,2.65872195739858,4.388112937097903,1.13533784459482,2.3793793126437546,8.009233641121371,9.531951065035502,4.964132137737925,25.774359145304842
8.351578385946198,5.081802726757559,5.7318243941464715,5.757158571952399,5.94649821660722,6.821527384246142,2.274709156971899,10.771992399746658,9.550285009500318,4.449781659388647,30.868862295409848
5.054468482282743,2.634054468482283,2.1240374679155973,8.891596386546219,7.176539217973933,3.798759958665289,9.153271775725859,2.8453948464948833,5.192806426880896,7.114870495683189,25.880696023200773
6.507850261675389,5.757491916397213,7.6665555518517285,8.653588452948432,4.409446981566052,6.132837761258709,6.961865395513184,4.7797926597553255,6.207840261342045,1.2173405780192672,32.99493316443882
