4.072726262570143,-1.7781543419078836,-4.043835768653814,-3.2482360131118395,4.01661203400189,-3.562697927662648,5.018537658383235
1.8037113172954058,-3.5121395633090726,-4.004944719151064,-4.261070059447747,-1.3553530751708425,4.066059225512529,11.417027042959907
-1.6681482304572475,-2.875993110728374,0.16528696038668844,-0.19362186788154823,-1.749819434413023,3.114895271959554,11.007931031441206
-4.181065614756375,2.7682093449636094,4.162731262847936,1.4548030446135902,-4.451080615589755,-4.731096172009556,-4.872647676894148
-0.5253069614978605,-1.4381354519695537,0.3764098005444749,1.849824990277238,-3.9277182065670315,-4.7166509250513915,249.24727182797227
1.8970498361020063,1.064781376743153,-0.6142007889327186,-4.543863547974888,3.507139285515862,3.346574809711651,48.73603230356931
-2.999888882715706,-0.6403133507417076,-2.0153897438746595,1.6787043724651376,3.7465970331685092,0.393077393188511,-0.2618289222903151
3.519917773209624,-4.679982221234513,-2.0303905772542916,4.066059225512529,-1.2414578587699312,-1.285349186065892,4.248727765127299
-2.748763820212234,2.9687760431135066,4.382743485749209,1.6525918106561477,-1.622034557475415,4.983332407355965,3.29184603312537
2.1303961331185075,-1.4675815323073502,1.5298072115117511,1.1797877659870002,-1.0486693705205843,4.417189843880216,2.4608985236089187
-4.089949441635646,-1.219789988332685,-0.1875104172454023,2.5698649924995838,3.481026723706874,-4.766653702983499,67.822374735664
0.3575198622145681,0.740318906605923,1.0125562531251742,1.192010667259293,-0.8508806044780259,3.1321184510250575,-6.496604826582054
2.4959719984443582,4.216623145730319,0.6414245235846439,-1.8553808544919161,-3.8060447802655704,-1.0781154508583808,-20.051725648614994
-2.4876382021223398,3.6621478971053953,3.7977109839435528,2.629868326018113,-2.110950608367131,-3.6749263847991553,-7.908378949313474
1.9364964720262243,-0.4747485971442851,2.6509806100338915,-3.013222956830935,-3.8627145952552917,-0.64475804211345,0.6940025795883796
3.3999111061725653,-4.475526418134341,2.2737374298572153,3.7771542863492424,-3.5960331129507193,-4.944441357853214,-38.88139956088598
-0.9175509750541693,3.074893049613868,-1.5492527362631257,1.3909106061447867,-4.074393021834546,2.0287238179898885,-24.86924541326982
-1.0475581976776485,-4.674981943441303,0.5303072392910719,-1.887604866937052,-2.4381910106117006,2.6476470915050845,102.54467980655767
-0.35363075726429205,2.6026445913661878,-3.2954608589366075,-0.47752652925162486,3.88660481137841,-2.0948386021445633,8.68294667162807
1.224790266125896,-2.887660425579199,4.657203177954331,3.543252402911273,-2.8837713206289237,-4.409967220401134,-22.811690981133694
4.297183176843159,0.9742207900438915,-4.438857714317462,-2.3126284793599643,-2.096505361408967,-2.7904328018223232,0.6909962932581759
4.363853547419302,4.619423301294518,-0.5686427023723537,1.0208900494471917,-1.810933940774487,3.0593366298127673,10.528996210589643
-2.9865548086004776,-1.9359408856047557,-1.9176065336963162,-0.01861214511917275,3.034890827268182,-3.9660536696483137,-0.07572864600206868
3.5738096560920063,1.8526029223845777,-2.609867214845269,-1.2286793710761708,-2.946552586254792,1.6631479526640378,-1.1959586479969169
-3.60103339074393,-4.747208178232124,-3.5904772487360406,-3.6593699649980556,-0.37974331907328107,-0.6003111283960214,0.3062892856858368
