2.422285190432536,-4.324943745312109,4.086590549212435,-3.8315692974414537,33.79769633894394
2.1822651887657303,-3.411534294524544,0.8888240686723892,-2.834819568297358,-28.126881192288565
-4.239103258604883,-0.6929744145345449,0.486290524210351,0.7496458038169846,27.99377743138386
4.516626385532128,3.516543045253771,3.090674222851904,-4.627468955746313,31.833245034990437
-4.686640553379449,-0.43045253771147607,2.3097758146512204,3.9082423535294613,321.0463245285617
-0.6946412201016754,-1.0713392782731894,3.0823401950162506,4.974997916493042,31.97825303327471
-4.232436036336361,3.5740478373197764,-3.423201933494458,-4.639969997499792,32.262031290374736
-2.393116093007751,3.6557213101091754,-4.016584715392949,-2.973997833152763,66.91568135863005
0.28210684223685245,-4.484957079756646,2.248104008667389,-3.964913742811901,32.23193212079848
3.5807150595882984,-1.0213351112592717,-2.5997999833319443,4.4549545795482945,32.136733038985305
-4.34077839819985,3.674056171347612,1.341361780148345,2.0080840070005834,5.850298748513339
2.5022918576548046,-1.933911159263272,3.250687557296441,-3.0206683890324193,32.76385972928448
-0.381281773481124,0.6221351779314945,-0.8646553879489955,2.500625052087674,34.635842607770364
1.8222351862655222,0.08375697974831198,0.8846570547545625,4.309942495207933,104.31548083716967
3.834069505792149,-2.818151512626052,-0.813817818151513,-1.8547378948245687,34.29321542206839
2.284773731144262,-1.4522043503625301,1.1005083756979746,0.4346195516293019,30.251785742113643
3.179014917909825,-1.9572464372031004,-4.644137011417618,2.016418034836236,31.680634275354837
3.122343528627386,2.8464872072672724,-0.5562963580298357,-4.064088674056172,31.910507116688347
3.998249854154512,-3.4198683223601964,-0.7629802483540296,-1.8880740061671806,28.196177389079537
-2.1597633136094676,-1.1830152512709393,-0.6879739978331525,3.103175264605383,71.22427018962777
-0.01208434036169681,2.588965747145595,1.3730310859238264,-0.3762813567797316,32.742496522874504
-1.4280356696391365,-3.424035336278023,-4.610800900075006,-0.04792066005500484,-14679.391946734111
-3.003166930577548,0.9088257354779561,-0.9471622635219603,-2.0505875489624135,32.235573561347536
3.7723976998083177,1.5188765730477538,2.7256438036503043,-1.0080006667222268,31.968271430811107
-3.420701725143762,0.6029669139094924,-2.0947578964913744,-4.600800066672223,31.75783950816621
4.027418951579298,-4.324110342528544,-4.880823401950162,-0.14209517459788312,-29.749480351571805
-1.6830569214101176,-4.963330277523127,-3.487373947828986,-0.41795149595799685,26.466491624421135
-4.03075256271356,2.205600466705558,-1.6105508792399368,-2.5364613717809816,-66.97882008340179
3.044003666972248,-1.6155512959413287,-2.273106092174348,2.3122760230019166,31.98576547195159
1.0905075422951906,-0.024585382115176024,-0.6588049004083674,4.489957496458038,-9.004207525005619
-1.4613717809817488,-3.1898491540961746,-1.6963913659471626,-4.5757979831652635,647.524679229204
-3.8149012417701478,-4.109925827152263,-3.1931827652304356,1.5813817818151508,31.999100399688977
-0.6688057338111513,-3.0265022085173765,-3.942411867655638,1.9872489374114508,41.35609801893743
3.0431702641886815,4.782481873489457,-0.7888157346445537,2.5314609550795897,31.97004794493217
-2.200600050004167,1.4947078923243602,-2.8081506792232687,-3.5423785315442955,32.25652536768968
2.4572881073422783,-2.5297941495124596,-0.3671139261605134,2.1689307442286854,32.91405213696033
0.9588299024918738,-0.14709559129927552,-1.5497124760396699,3.0665055421285103,18217.791046741866
3.9899158263188603,0.40378364863738625,3.893241103425286,-0.18293191099258266,72.24579017050873
-3.1815151262605217,-4.009917493124427,-4.301608467372281,2.667305608800733,31.546341496942233
1.5955496291357614,-4.282440203350279,2.903991999333278,2.494791232602717,14.181146369395783
3.7640636719726643,-4.177431452621052,4.4516209684140335,-1.2355196266355533,30.334096341215414
-2.648970747562297,3.0990082506875574,-2.0689224102008503,2.9323276939744973,-295.18292560300335
-1.2913576131344282,0.20793399449954109,0.004583715309609104,-3.984082006833903,31.79742062631349
-3.8165680473372783,4.046587215601299,4.588299024918744,2.025585465455454,24.606532930114593
4.894157846487207,4.84748729060755,3.9824152012667717,0.6729727477289771,28.88964684405918
-1.5197099758313195,3.2390199183265267,-3.6290524210350865,-3.1106758896574718,-10258.353358511362
