-4.95,-4.95,1.9966742742988512
-4.95,-4.55,1.9960093552219722
-4.95,-4.1499999999999995,1.9949770858784035
-4.95,-3.749999999999999,1.993305789495095
-4.95,-3.3499999999999988,1.9904596792779472
-4.95,-2.9499999999999984,1.985305020556943
-4.95,-2.549999999999998,1.975233114609141
-4.95,-2.1499999999999977,1.9536294263826073
-4.95,-1.7499999999999973,1.9019878710598503
-4.95,-1.349999999999997,1.7669363379489138
-4.95,-0.9499999999999966,1.4472230255281477
-4.95,-0.5499999999999963,1.0821719754749026
-4.95,-0.14999999999999591,0.9988431309900437
-4.95,0.25000000000000444,1.0022281877330834
-4.95,0.6500000000000048,1.1498053622861226
-4.95,1.0500000000000052,1.5469730301874214
-4.95,1.4500000000000055,1.8138525237427006
-4.95,1.8500000000000059,1.9196806296261775
-4.95,2.250000000000006,1.960783961265606
-4.95,2.6500000000000066,1.9784625482894558
-4.95,3.050000000000007,1.9869133318956034
-4.95,3.4500000000000073,1.9913279308636223
-4.95,3.8500000000000076,1.9938062331131519
-4.95,4.250000000000008,1.9952814058627957
-4.95,4.650000000000008,1.9962028135183851
-4.95,5.050000000000009,1.9968019290858912
-4.55,-4.95,1.9960093552219722
-4.55,-4.55,1.9953444361450934
-4.55,-4.1499999999999995,1.9943121668015245
-4.55,-3.749999999999999,1.992640870418216
-4.55,-3.3499999999999988,1.9897947602010684
-4.55,-2.9499999999999984,1.984640101480064
-4.55,-2.549999999999998,1.974568195532262
-4.55,-2.1499999999999977,1.9529645073057282
-4.55,-1.7499999999999973,1.9013229519829715
-4.55,-1.349999999999997,1.766271418872035
-4.55,-0.9499999999999966,1.4465581064512687
-4.55,-0.5499999999999963,1.0815070563980238
-4.55,-0.14999999999999591,0.9981782119131648
-4.55,0.25000000000000444,1.0015632686562046
-4.55,0.6500000000000048,1.1491404432092436
-4.55,1.0500000000000052,1.5463081111105423
-4.55,1.4500000000000055,1.8131876046658215
-4.55,1.8500000000000059,1.9190157105492984
-4.55,2.250000000000006,1.9601190421887271
-4.55,2.6500000000000066,1.977797629212577
-4.55,3.050000000000007,1.9862484128187243
