-1.0,-0.545351286587159
0.22033898305084754,-0.9526430966713114
-0.18644067796610164,-0.9658491370336428
0.35593220338983045,-0.8815701828326223
0.8983050847457628,-0.5501261446435348
1.0,-0.545351286587159
-0.728813559322034,-0.6221375112964569
0.6610169491525424,-0.6659614141889139
0.5593220338983051,-0.7391353564901808
0.5254237288135593,-0.7641907942647699
0.05084745762711873,-0.9974178805214643
0.35593220338983045,-0.8815701828326223
0.728813559322034,-0.6221375112964569
-0.7627118644067796,-0.602752601739647
-0.18644067796610164,-0.9658491370336428
0.8644067796610169,-0.5588860585213606
0.5593220338983051,-0.7391353564901808
-0.6949152542372881,-0.6433245316293112
0.016949152542372836,-0.9997127674941683
-0.016949152542372836,-0.9997127674941683
